6081,2024-02-14,-212.1142857142857,22.514285714285712,-111.85000000000001,-212.3,22.8,-112.0
6081,2024-02-15,-212.0,22.4,-112.6,0.0,0.0,-0.3
6081,2024-02-16,-212.0,22.4,-112.6,-212.0,22.4,-112.6
6081,2024-02-17,-211.95,22.3,-112.67499999999998,-212.0,22.4,-112.9
6081,2024-02-18,-213.0935483870968,23.045161290322575,-113.96935483870965,-213.8,23.7,-115.2
6081,2024-02-19,-213.33442622950827,23.6295081967213,-114.66721311475408,-213.8,24.2,-115.8
6081,2024-02-20,-213.89107142857145,23.44285714285714,-114.41607142857141,-214.4,23.9,-115.7
6081,2024-02-21,-213.6,23.2,-115.4,-213.6,23.2,-115.4
6081,2024-02-22,-213.52264150943395,23.564150943396232,-115.32452830188677,-213.9,24.0,-116.0
6081,2024-02-23,-213.5,23.3,-115.1,-213.5,23.3,-115.1
6081,2024-02-24,-213.5,23.3,-115.1,-213.5,23.3,-115.1
6081,2024-02-25,-213.5,23.3,-115.1,-213.5,23.3,-115.1
6081,2024-02-26,-213.5,23.3,-115.1,-213.5,23.3,-115.1
6081,2024-02-27,-213.5,23.3,-115.1,-213.5,23.3,-115.1
6081,2024-02-28,-213.5,23.3,-115.1,-213.5,23.3,-115.1
6081,2024-02-29,-213.5,23.3,-115.1,-213.5,23.3,-115.1
6081,2024-03-01,-214.3829268292683,23.270731707317076,-116.15853658536585,-215.1,23.5,-117.2
6081,2024-03-05,-215.1,23.49137931034483,-114.40344827586208,-215.5,24.2,-116.2
6081,2024-03-06,-214.87000000000003,23.109999999999992,-115.65,-214.9,23.2,-115.8
6081,2024-03-07,-215.1,23.2,-115.8,-215.1,23.2,-115.8
6081,2024-03-08,-215.1,23.2,-115.8,-215.1,23.2,-115.8
6081,2024-03-09,-215.1,23.2,-115.8,-215.1,23.2,-115.8
6081,2024-03-10,-215.1,23.2,-115.8,-215.1,23.2,-115.8
6081,2024-03-11,-215.1,23.2,-115.8,-215.1,23.2,-115.8
6081,2024-03-12,-215.1,23.2,-115.8,-215.1,23.2,-115.8
6081,2024-03-13,-215.49999999999997,23.28125,-116.8,-215.7,23.4,-117.5
6081,2024-03-14,-216.1,23.3,-117.2,-216.1,23.3,-117.2
6081,2024-03-15,-216.39062500000009,23.48125,-118.47500000000002,-217.0,24.1,-119.7
6081,2024-03-16,-217.03750000000002,23.291666666666657,-118.2611111111111,-217.5,24.0,-119.7
6081,2024-03-17,-217.05735294117642,23.125,-116.91617647058824,-217.8,23.5,-118.7
6081,2024-03-18,-216.90615384615387,23.350769230769217,-115.20615384615385,-217.7,23.7,-117.2
6081,2024-03-19,-217.69264705882355,23.463235294117652,-115.54705882352941,-218.5,24.1,-116.8
